game_id,season,day_index,home_team,away_team,y,mu,sigma,gameday,home_score,away_score,p_home,su_pick,su_win,su_correct,rl_pick,rl_correct
778192,2025,37,ATH,TEX,1.0,-0.32184707089228837,4.387241645537624,2025-04-24,4.0,3.0,0.4675178427538275,TEX,ATH,False,TEX,False
778193,2025,37,WSH,BAL,-1.0,-0.2964390901772548,4.387241645537624,2025-04-24,1.0,2.0,0.4700771022524659,BAL,BAL,True,BAL,False
778194,2025,37,SF,MIL,1.0,-0.038187636063099314,4.387241645537624,2025-04-24,6.0,5.0,0.49614173542516354,MIL,SF,False,MIL,False
778196,2025,37,BOS,SEA,-1.0,-0.23223696360472246,4.387241645537624,2025-04-24,3.0,4.0,0.4765492354119469,SEA,SEA,True,SEA,False
778195,2025,37,KC,COL,4.0,0.9883098087940169,4.387241645537624,2025-04-24,6.0,2.0,0.5988219186590883,KC,KC,True,KC,True
778171,2025,38,SF,TEX,-2.0,0.209578622004912,4.387241645537624,2025-04-25,0.0,2.0,0.5211650403121207,SF,TEX,False,SF,False
778172,2025,38,SD,TB,-1.0,0.5346616353249202,4.387241645537624,2025-04-25,0.0,1.0,0.5538554284632664,SD,TB,False,SD,False
778175,2025,38,SEA,MIA,-4.0,1.496888230061153,4.387241645537624,2025-04-25,4.0,8.0,0.6476936907942246,SEA,MIA,False,SEA,False
778176,2025,38,LAD,PIT,-3.0,0.5396429403098989,4.387241645537624,2025-04-25,0.0,3.0,0.5543540837722178,LAD,PIT,False,LAD,False
778177,2025,38,AZ,ATL,-6.0,-0.0318547960421726,4.387241645537624,2025-04-25,2.0,8.0,0.49678155480261427,ATL,ATL,True,ATL,True
778178,2025,38,ATH,CWS,1.0,0.9834625549639157,4.387241645537624,2025-04-25,6.0,5.0,0.5983472023002062,ATH,ATH,True,ATH,False
778181,2025,38,COL,CIN,-1.0,-1.0282238588204242,4.387241645537624,2025-04-25,7.0,8.0,0.39727470054922565,CIN,CIN,True,CIN,False
778182,2025,38,CHC,PHI,4.0,0.9536966930714725,4.387241645537624,2025-04-25,4.0,0.0,0.5954289215543361,CHC,CHC,True,CHC,True
778183,2025,38,WSH,NYM,1.0,-0.9881610231633248,4.387241645537624,2025-04-25,5.0,4.0,0.4011926505124958,NYM,WSH,False,NYM,False
778184,2025,38,STL,MIL,1.0,-0.3397461904766061,4.387241645537624,2025-04-25,3.0,2.0,0.46571572477650836,MIL,STL,False,MIL,False
778185,2025,38,NYY,TOR,-2.0,0.7444568750862041,4.387241645537624,2025-04-25,2.0,4.0,0.5747736552720257,NYY,TOR,False,NYY,False
778186,2025,38,MIN,LAA,7.0,0.9619995718656115,4.387241645537624,2025-04-25,11.0,4.0,0.59624348728428,MIN,MIN,True,MIN,True
778187,2025,38,KC,HOU,2.0,-0.4298301806286981,4.387241645537624,2025-04-25,2.0,0.0,0.45665731232619666,HOU,KC,False,HOU,False
778154,2025,39,SEA,MIA,14.0,0.9204513172109746,4.387241645537624,2025-04-26,14.0,0.0,0.592163225015157,SEA,SEA,True,SEA,True
778159,2025,39,SF,TEX,1.0,0.03992985096519593,4.387241645537624,2025-04-26,3.0,2.0,0.5040342823280698,SF,SF,True,SF,False
778160,2025,39,SD,TB,-3.0,0.774668299585265,4.387241645537624,2025-04-26,1.0,4.0,0.5777701303927372,SD,TB,False,SD,False
778161,2025,39,COL,CIN,-2.0,-1.525590589028597,4.387241645537624,2025-04-26,4.0,6.0,0.3496111552544907,CIN,CIN,True,CIN,True
778162,2025,39,AZ,ATL,-1.0,0.26115270900102683,4.387241645537624,2025-04-26,7.0,8.0,0.5263665918774934,AZ,ATL,False,AZ,False
778163,2025,39,LAD,PIT,4.0,0.7167024116231228,4.387241645537624,2025-04-26,8.0,4.0,0.5720170537308217,LAD,LAD,True,LAD,True
778164,2025,39,STL,MIL,1.0,-0.14836181855743819,4.387241645537624,2025-04-26,6.0,5.0,0.4850136466489166,MIL,STL,False,MIL,False
778165,2025,39,ATH,CWS,-7.0,0.7236247434964816,4.387241645537624,2025-04-26,3.0,10.0,0.5727049213249068,ATH,CWS,False,ATH,False
778166,2025,39,MIN,LAA,4.0,0.6700268132275138,4.387241645537624,2025-04-26,5.0,1.0,0.5673733175817465,MIN,MIN,True,MIN,True
778167,2025,39,KC,HOU,2.0,-0.5046370088475495,4.387241645537624,2025-04-26,2.0,0.0,0.4491519740254977,HOU,KC,False,HOU,False
778168,2025,39,DET,BAL,1.0,0.6954027031906991,4.387241645537624,2025-04-26,4.0,3.0,0.5698991513410572,DET,DET,True,DET,False
778173,2025,39,WSH,NYM,-2.0,-0.5903140316665793,4.387241645537624,2025-04-26,0.0,2.0,0.44057848878433625,NYM,NYM,True,NYM,True
778174,2025,39,CHC,PHI,-6.0,0.26720116642232966,4.387241645537624,2025-04-26,4.0,10.0,0.526976337322178,CHC,PHI,False,CHC,False
778179,2025,39,CLE,BOS,1.0,0.4313696044166032,4.387241645537624,2025-04-26,5.0,4.0,0.5434973027108201,CLE,CLE,True,CLE,False
778169,2025,39,CLE,BOS,-4.0,0.10617059713234633,4.387241645537624,2025-04-26,3.0,7.0,0.5107257564322863,CLE,BOS,False,CLE,False
778180,2025,39,DET,BAL,4.0,0.3818199393653105,4.387241645537624,2025-04-26,6.0,2.0,0.5385175090189124,DET,DET,True,DET,True
778136,2025,40,SEA,MIA,1.0,1.1592498342754696,4.387241645537624,2025-04-27,7.0,6.0,0.6154648348804664,SEA,SEA,True,SEA,False
778144,2025,40,MIN,LAA,5.0,1.0758474218412026,4.387241645537624,2025-04-27,5.0,0.0,0.6073691722284771,MIN,MIN,True,MIN,True
778145,2025,40,LAD,PIT,7.0,0.9274037672481039,4.387241645537624,2025-04-27,9.0,2.0,0.5928467027437675,LAD,LAD,True,LAD,True
778146,2025,40,SD,TB,-2.0,0.40661666413883996,4.387241645537624,2025-04-27,2.0,4.0,0.5410104104396799,SD,TB,False,SD,False
778147,2025,40,AZ,ATL,2.0,0.14269514286363308,4.387241645537624,2025-04-27,6.0,4.0,0.514414204079866,AZ,AZ,True,AZ,True
778148,2025,40,COL,CIN,-7.0,-1.267604180811623,4.387241645537624,2025-04-27,1.0,8.0,0.3740927137496484,CIN,CIN,True,CIN,True
778149,2025,40,ATH,CWS,1.0,0.7425479125113461,4.387241645537624,2025-04-27,3.0,2.0,0.5745841705860266,ATH,ATH,True,ATH,False
778150,2025,40,STL,MIL,-6.0,-0.38398552484497456,4.387241645537624,2025-04-27,1.0,7.0,0.46126471534472063,MIL,MIL,True,MIL,True
778151,2025,40,SF,TEX,1.0,0.4093957692626237,4.387241645537624,2025-04-27,3.0,2.0,0.5412897049498646,SF,SF,True,SF,False
778152,2025,40,KC,HOU,-4.0,-0.3529774069877043,4.387241645537624,2025-04-27,3.0,7.0,0.4643840300136309,HOU,HOU,True,HOU,True
778153,2025,40,WSH,NYM,1.0,-0.6085912635444336,4.387241645537624,2025-04-27,8.0,7.0,0.43875299172663584,NYM,WSH,False,NYM,False
778155,2025,40,DET,BAL,7.0,0.9885571985185043,4.387241645537624,2025-04-27,7.0,0.0,0.5988461428941024,DET,DET,True,DET,True
778156,2025,40,NYY,TOR,9.0,0.9211206906608406,4.387241645537624,2025-04-27,11.0,2.0,0.5922290416603273,NYY,NYY,True,NYY,True
778157,2025,40,CLE,BOS,-10.0,-0.1324500323146604,4.387241645537624,2025-04-27,3.0,13.0,0.4866202921809826,BOS,BOS,True,BOS,True
778158,2025,40,CHC,PHI,-2.0,0.4163257488662589,4.387241645537624,2025-04-27,1.0,3.0,0.5419860649756187,CHC,PHI,False,CHC,False
778170,2025,40,NYY,TOR,4.0,0.7656911426721578,4.387241645537624,2025-04-27,5.0,1.0,0.5768802062076834,NYY,NYY,True,NYY,True
778132,2025,41,LAD,MIA,1.0,1.6000462806871434,4.387241645537624,2025-04-28,7.0,6.0,0.6573447060010627,LAD,LAD,True,LAD,False
778137,2025,41,COL,ATL,-3.0,-1.283333516355729,4.387241645537624,2025-04-28,3.0,6.0,0.372584274254366,ATL,ATL,True,ATL,True
778138,2025,41,WSH,NYM,-14.0,-0.6044170803195847,4.387241645537624,2025-04-28,5.0,19.0,0.4391697883024983,NYM,NYM,True,NYM,True
778139,2025,41,CLE,MIN,-10.0,0.01595647320950426,4.387241645537624,2025-04-28,1.0,11.0,0.5016121733065486,CLE,MIN,False,CLE,False
778140,2025,41,BAL,NYY,1.0,-0.7533711045333383,4.387241645537624,2025-04-28,4.0,3.0,0.424341742683043,NYY,BAL,False,NYY,False
778141,2025,41,CIN,STL,2.0,0.7417469374813254,4.387241645537624,2025-04-28,3.0,1.0,0.5745046602259908,CIN,CIN,True,CIN,True
778142,2025,41,HOU,DET,3.0,-0.15440073146807182,4.387241645537624,2025-04-28,8.0,5.0,0.4844039475561183,DET,HOU,False,DET,False
778143,2025,41,TEX,ATH,-1.0,0.4203361583325507,4.387241645537624,2025-04-28,1.0,2.0,0.5423889928405,TEX,ATH,False,TEX,False
778120,2025,42,COL,ATL,-6.0,-1.9053204019613248,4.385434993511092,2025-04-29,2.0,8.0,0.31464035866667894,ATL,ATL,True,ATL,True
778121,2025,42,SEA,LAA,2.0,1.4261939548832068,4.385434993511092,2025-04-29,5.0,3.0,0.6410796422677307,SEA,SEA,True,SEA,True
778122,2025,42,TEX,ATH,13.0,0.7714775938484105,4.385434993511092,2025-04-29,15.0,2.0,0.5774853785244575,TEX,TEX,True,TEX,True
778123,2025,42,LAD,MIA,13.0,1.2706561777262837,4.385434993511092,2025-04-29,15.0,2.0,0.6262503427408332,LAD,LAD,True,LAD,True
778124,2025,42,HOU,DET,2.0,0.06184314976473407,4.385434993511092,2025-04-29,6.0,4.0,0.5062507007676043,HOU,HOU,True,HOU,True
778125,2025,42,CWS,MIL,-5.0,-1.691895746505049,4.385434993511092,2025-04-29,2.0,7.0,0.33408337881075656,MIL,MIL,True,MIL,True
778126,2025,42,SD,SF,3.0,0.26074415236321935,4.385434993511092,2025-04-29,7.0,4.0,0.526336232426426,SD,SD,True,SD,True
778127,2025,42,TOR,BOS,-8.0,-0.3019271662582581,4.385434993511092,2025-04-29,2.0,10.0,0.46951166814142103,BOS,BOS,True,BOS,True
778128,2025,42,TB,KC,-2.0,0.36618663088735526,4.385434993511092,2025-04-29,1.0,3.0,0.5369602298928948,TB,KC,False,TB,False
778129,2025,42,CLE,MIN,1.0,0.09139077877025192,4.385434993511092,2025-04-29,2.0,1.0,0.5092367342685992,CLE,CLE,True,CLE,False
778130,2025,42,NYM,AZ,5.0,0.22324891223590332,4.385434993511092,2025-04-29,8.0,3.0,0.522553435150842,NYM,NYM,True,NYM,True
778131,2025,42,PHI,WSH,1.0,0.9419059318664202,4.385434993511092,2025-04-29,7.0,6.0,0.5943095670394198,PHI,PHI,True,PHI,False
778133,2025,42,BAL,NYY,-12.0,-1.1401703994159333,4.385434993511092,2025-04-29,3.0,15.0,0.3863373429037102,NYY,NYY,True,NYY,True
778135,2025,42,PIT,CHC,-9.0,-0.6861235382259856,4.385434993511092,2025-04-29,0.0,9.0,0.43099600988621245,CHC,CHC,True,CHC,True
778102,2025,43,COL,ATL,1.0,-1.6859707272387183,4.385434993511092,2025-04-30,2.0,1.0,0.3346298692261598,ATL,COL,False,ATL,False
778104,2025,43,SEA,LAA,6.0,1.514243284032797,4.385434993511092,2025-04-30,9.0,3.0,0.6493827863499102,SEA,SEA,True,SEA,True
778105,2025,43,SD,SF,2.0,0.6073709108974849,4.385434993511092,2025-04-30,5.0,3.0,0.5611501451945076,SD,SD,True,SD,True
778106,2025,43,TEX,ATH,-6.0,0.7628449766381143,4.385434993511092,2025-04-30,1.0,7.0,0.5766291426164402,TEX,ATH,False,TEX,False
778109,2025,43,LAD,MIA,5.0,1.4895560189986286,4.385434993511092,2025-04-30,12.0,7.0,0.6470617383467109,LAD,LAD,True,LAD,True
778110,2025,43,HOU,DET,-3.0,0.21124462072538835,4.385434993511092,2025-04-30,4.0,7.0,0.5213419074203672,HOU,DET,False,HOU,False
778111,2025,43,CWS,MIL,-2.0,-1.6246844213334566,4.385434993511092,2025-04-30,4.0,6.0,0.3403029538158534,MIL,MIL,True,MIL,True
778112,2025,43,PIT,CHC,1.0,-0.8097036652905263,4.385434993511092,2025-04-30,4.0,3.0,0.41872757768747504,CHC,PIT,False,CHC,False
778113,2025,43,TB,KC,-3.0,0.5242102818810092,4.385434993511092,2025-04-30,0.0,3.0,0.5528305439599465,TB,KC,False,TB,False
778114,2025,43,TOR,BOS,1.0,0.1486646200563769,4.385434993511092,2025-04-30,7.0,6.0,0.5150231091052124,TOR,TOR,True,TOR,False
778115,2025,43,BAL,NYY,1.0,-0.9874716002141343,4.385434993511092,2025-04-30,5.0,4.0,0.4012203249820612,NYY,BAL,False,NYY,False
778116,2025,43,CLE,MIN,2.0,-0.2555093019392115,4.385434993511092,2025-04-30,4.0,2.0,0.47419176323064527,MIN,CLE,False,MIN,False
778117,2025,43,NYM,AZ,-1.0,0.15749492918399458,4.385434993511092,2025-04-30,3.0,4.0,0.5159149842233313,NYM,AZ,False,NYM,False
778118,2025,43,PHI,WSH,5.0,1.0292151663972229,4.385434993511092,2025-04-30,7.0,2.0,0.6028635229836294,PHI,PHI,True,PHI,True
778134,2025,43,CIN,STL,-6.0,0.45364959143994366,4.385434993511092,2025-04-30,0.0,6.0,0.5457530459063672,CIN,STL,False,CIN,False
778119,2025,43,CIN,STL,-8.0,0.5921088473583895,4.385434993511092,2025-04-30,1.0,9.0,0.5596252006893785,CIN,STL,False,CIN,False
778094,2025,44,CWS,MIL,8.0,-1.6944288459697183,4.385434993511092,2025-05-01,8.0,0.0,0.33384984719901806,MIL,CWS,False,MIL,False
778095,2025,44,TOR,BOS,2.0,-0.179028670502528,4.385434993511092,2025-05-01,4.0,2.0,0.48191041679663565,BOS,TOR,False,BOS,False
778096,2025,44,TEX,ATH,-3.0,0.8835718589267991,4.385434993511092,2025-05-01,0.0,3.0,0.5885689227852545,TEX,ATH,False,TEX,False
778097,2025,44,TB,KC,-6.0,0.19798681889409853,4.385434993511092,2025-05-01,2.0,8.0,0.5200036409739627,TB,KC,False,TB,False
778098,2025,44,SF,COL,-1.0,1.3754912720081085,4.385434993511092,2025-05-01,3.0,4.0,0.6362676037369687,SF,COL,False,SF,False
778099,2025,44,PHI,WSH,-2.0,0.3937937615431313,4.385434993511092,2025-05-01,2.0,4.0,0.5397377839968192,PHI,WSH,False,PHI,False
778100,2025,44,PIT,CHC,-5.0,-0.41565921640649517,4.385434993511092,2025-05-01,3.0,8.0,0.4580637005466321,CHC,CHC,True,CHC,True
778101,2025,44,LAA,DET,-6.0,-1.635144109139824,4.385434993511092,2025-05-01,4.0,10.0,0.33933212689361303,DET,DET,True,DET,True
778103,2025,44,NYM,AZ,-2.0,0.5233580605023056,4.385434993511092,2025-05-01,2.0,4.0,0.552745158675155,NYM,AZ,False,NYM,False
778107,2025,44,CIN,STL,8.0,0.4354972845717743,4.385434993511092,2025-05-01,9.0,1.0,0.5439298586937956,CIN,CIN,True,CIN,True
778108,2025,44,CLE,MIN,1.0,0.05853220985150847,4.385434993511092,2025-05-01,4.0,3.0,0.5059160778597088,CLE,CLE,True,CLE,False
778079,2025,45,CWS,HOU,4.0,-2.0299572929398324,4.385434993511092,2025-05-02,7.0,3.0,0.3035148436240509,HOU,CWS,False,HOU,False
778080,2025,45,MIL,CHC,-10.0,-0.08019562330861096,4.385434993511092,2025-05-02,0.0,10.0,0.49189457738650716,CHC,CHC,True,CHC,True
778081,2025,45,TOR,CLE,2.0,0.201771615934281,4.385434993511092,2025-05-02,5.0,3.0,0.5203857088771029,TOR,TOR,True,TOR,True
778082,2025,45,SF,COL,4.0,1.512892490504728,4.385434993511092,2025-05-02,4.0,0.0,0.649255930570622,SF,SF,True,SF,True
778083,2025,45,TEX,SEA,-12.0,-0.7613381426676193,4.385434993511092,2025-05-02,1.0,13.0,0.42352035163987833,SEA,SEA,True,SEA,True
778084,2025,45,STL,NYM,-6.0,-0.41992023663972,4.385434993511092,2025-05-02,3.0,9.0,0.4576354130882545,NYM,NYM,True,NYM,True
778085,2025,45,LAA,DET,-8.0,-2.03041825721768,4.385434993511092,2025-05-02,1.0,9.0,0.30347402403131996,DET,DET,True,DET,True
778086,2025,45,PHI,AZ,1.0,0.019986457931987098,4.385434993511092,2025-05-02,3.0,2.0,0.502020174367572,PHI,PHI,True,PHI,False
778087,2025,45,CIN,WSH,5.0,0.8594479565991953,4.385434993511092,2025-05-02,6.0,1.0,0.5861892655024952,CIN,CIN,True,CIN,True
778088,2025,45,NYY,TB,3.0,0.9788495148527512,4.385434993511092,2025-05-02,3.0,0.0,0.5979347985172234,NYY,NYY,True,NYY,True
778089,2025,45,BOS,MIN,5.0,-0.30060720959102594,4.385434993511092,2025-05-02,6.0,1.0,0.46964469807810455,MIN,BOS,False,MIN,False
778090,2025,45,PIT,SD,-5.0,-0.8945642599915817,4.385434993511092,2025-05-02,4.0,9.0,0.41034782639326906,SD,SD,True,SD,True
778091,2025,45,MIA,ATH,-5.0,-0.3931751936557045,4.385434993511092,2025-05-02,1.0,6.0,0.4603244294138963,ATH,ATH,True,ATH,True
778092,2025,45,ATL,LAD,-1.0,-0.4416286523116779,4.385434993511092,2025-05-02,1.0,2.0,0.455454211626517,LAD,LAD,True,LAD,False
778093,2025,45,BAL,KC,3.0,-0.6657419972495966,4.385434993511092,2025-05-02,3.0,0.0,0.4330261346294707,KC,BAL,False,KC,False
778064,2025,46,TOR,CLE,-2.0,0.16276505417189063,4.385434993511092,2025-05-03,3.0,5.0,0.5164472374868933,TOR,CLE,False,TOR,False
778065,2025,46,PIT,SD,-1.0,-0.6200938649663675,4.385434993511092,2025-05-03,1.0,2.0,0.4375793037011307,SD,SD,True,SD,False
778066,2025,46,CWS,HOU,-5.0,-1.8157836102706475,4.385434993511092,2025-05-03,3.0,8.0,0.32273869487934553,HOU,HOU,True,HOU,True
778067,2025,46,LAA,DET,3.0,-1.9612414800334341,4.385434993511092,2025-05-03,5.0,2.0,0.3096270076430624,DET,LAA,False,DET,False
778069,2025,46,SF,COL,3.0,1.615090381378903,4.385434993511092,2025-05-03,6.0,3.0,0.658805633420807,SF,SF,True,SF,True
778070,2025,46,TEX,SEA,-1.0,-0.6741440018286864,4.385434993511092,2025-05-03,1.0,2.0,0.4321890268404713,SEA,SEA,True,SEA,False
778071,2025,46,MIL,CHC,-4.0,-0.28769339235535873,4.385434993511092,2025-05-03,2.0,6.0,0.47094637505636766,CHC,CHC,True,CHC,True
778072,2025,46,BAL,KC,-4.0,-0.5154873755077306,4.385434993511092,2025-05-03,0.0,4.0,0.44804353160886334,KC,KC,True,KC,True
778073,2025,46,BOS,MIN,-1.0,-0.010117119970739566,4.385434993511092,2025-05-03,3.0,4.0,0.4989773870150142,MIN,MIN,True,MIN,False
778074,2025,46,NYY,TB,-1.0,0.9395333601842439,4.385434993511092,2025-05-03,2.0,3.0,0.5940764690653916,NYY,TB,False,NYY,False
778075,2025,46,MIA,ATH,3.0,-0.14817422585783835,4.385434993511092,2025-05-03,9.0,6.0,0.48502642372467275,ATH,MIA,False,ATH,False
778076,2025,46,ATL,LAD,-7.0,0.038616459624949376,4.385434993511092,2025-05-03,3.0,10.0,0.5039031964013269,ATL,LAD,False,ATL,False
778077,2025,46,CIN,WSH,-5.0,1.037640725905401,4.385434993511092,2025-05-03,6.0,11.0,0.6036864600984014,CIN,WSH,False,CIN,False
778078,2025,46,PHI,AZ,5.0,-0.03796748929985716,4.385434993511092,2025-05-03,7.0,2.0,0.49616239686801367,AZ,PHI,False,AZ,False
778048,2025,47,SF,COL,6.0,2.4873293948212334,4.385434993511092,2025-05-04,9.0,3.0,0.7357179957052349,SF,SF,True,SF,True
778050,2025,47,LAA,DET,-12.0,-1.5770888935331706,4.385434993511092,2025-05-04,1.0,13.0,0.34473387896379803,DET,DET,True,DET,True
778051,2025,47,PIT,SD,-4.0,-0.6505466821281033,4.385434993511092,2025-05-04,0.0,4.0,0.43454083392802734,SD,SD,True,SD,True
778052,2025,47,TEX,SEA,7.0,-0.18748542508211516,4.385434993511092,2025-05-04,8.0,1.0,0.4810565494724561,SEA,TEX,False,SEA,False
778053,2025,47,STL,NYM,1.0,-0.7165700974103696,4.385434993511092,2025-05-04,6.0,5.0,0.4279667576106261,NYM,STL,False,NYM,False
778054,2025,47,MIL,CHC,4.0,-0.34543497327391914,4.385434993511092,2025-05-04,4.0,0.0,0.46512878929858803,CHC,MIL,False,CHC,False
778055,2025,47,CWS,HOU,1.0,-1.6278991940458458,4.385434993511092,2025-05-04,5.0,4.0,0.34000445825307946,HOU,CWS,False,HOU,False
778056,2025,47,TOR,CLE,-1.0,-0.024156054680925118,4.385434993511092,2025-05-04,4.0,5.0,0.49755837945078374,CLE,CLE,True,CLE,False
778057,2025,47,NYY,TB,-2.0,0.8718736222357221,4.385434993511092,2025-05-04,5.0,7.0,0.5874153732186533,NYY,TB,False,NYY,False
778058,2025,47,CIN,WSH,-3.0,1.013810301999443,4.385434993511092,2025-05-04,1.0,4.0,0.6013577243263204,CIN,WSH,False,CIN,False
778059,2025,47,PHI,AZ,-2.0,0.09393351832447248,4.385434993511092,2025-05-04,9.0,11.0,0.5094936774295394,PHI,AZ,False,PHI,False
778060,2025,47,ATL,LAD,1.0,-0.6400034088940448,4.385434993511092,2025-05-04,4.0,3.0,0.4355923747344035,LAD,ATL,False,LAD,False
778061,2025,47,MIA,ATH,-1.0,-0.5107305943430259,4.385434993511092,2025-05-04,2.0,3.0,0.44852028967488733,ATH,ATH,True,ATH,False
778062,2025,47,BAL,KC,-5.0,-0.6445430526434117,4.385434993511092,2025-05-04,6.0,11.0,0.43513955388013836,KC,KC,True,KC,True
778063,2025,47,BOS,MIN,-1.0,0.45751458079792673,4.385434993511092,2025-05-04,4.0,5.0,0.5461411158184434,BOS,MIN,False,BOS,False
778068,2025,47,STL,NYM,1.0,-0.8796251162290625,4.385434993511092,2025-05-04,5.0,4.0,0.4118201758932605,NYM,STL,False,NYM,False
778036,2025,48,STL,PIT,3.0,0.6368990614788707,4.385434993511092,2025-05-05,6.0,3.0,0.5640979238361304,STL,STL,True,STL,True
778038,2025,48,ATH,SEA,1.0,-0.9007135892997239,4.385434993511092,2025-05-05,7.0,6.0,0.4097421357825181,SEA,ATH,False,SEA,False
778039,2025,48,AZ,NYM,-1.0,-0.09613121906678496,4.385434993511092,2025-05-05,4.0,5.0,0.4902842486604702,NYM,NYM,True,NYM,False
778042,2025,48,MIL,HOU,4.0,0.0545086500369167,4.385434993511092,2025-05-05,5.0,1.0,0.505509427845696,MIL,MIL,True,MIL,True
778043,2025,48,KC,CWS,3.0,1.1932558061444205,4.385434993511092,2025-05-05,3.0,0.0,0.6187989817181708,KC,KC,True,KC,True
778044,2025,48,CHC,SF,7.0,0.5487134855032755,4.385434993511092,2025-05-05,9.0,2.0,0.5552844923554856,CHC,CHC,True,CHC,True
778045,2025,48,NYY,SD,-1.0,0.16161448419484714,4.385434993511092,2025-05-05,3.0,4.0,0.5163310387970319,NYY,SD,False,NYY,False
778047,2025,48,MIA,LAD,-3.0,-1.8918498110855693,4.385434993511092,2025-05-05,4.0,7.0,0.3158531750736501,LAD,LAD,True,LAD,True
778049,2025,48,ATL,CIN,4.0,0.19489481183888235,4.385434993511092,2025-05-05,4.0,0.0,0.5196914952165382,ATL,ATL,True,ATL,True
778024,2025,49,ATH,SEA,-2.0,-0.8182522412660824,4.388563931004162,2025-05-06,3.0,5.0,0.41793940485167386,SEA,SEA,True,SEA,True
778025,2025,49,LAA,TOR,5.0,-0.6489718961568882,4.388563931004162,2025-05-06,8.0,3.0,0.4347440082646376,TOR,LAA,False,TOR,False
778026,2025,49,WSH,CLE,1.0,-0.2830350138618131,4.388563931004162,2025-05-06,10.0,9.0,0.4714363484285383,CLE,WSH,False,CLE,False
778027,2025,49,CHC,SF,-9.0,0.5296421503671458,4.388563931004162,2025-05-06,5.0,14.0,0.5533368857489714,CHC,SF,False,CHC,False
778028,2025,49,MIN,BAL,8.0,0.8823541691310004,4.388563931004162,2025-05-06,9.0,1.0,0.5883868639242675,MIN,MIN,True,MIN,True
778030,2025,49,STL,PIT,1.0,0.39624501726454425,4.388563931004162,2025-05-06,2.0,1.0,0.539955900927113,STL,STL,True,STL,False
778031,2025,49,MIL,HOU,1.0,0.09056242052876429,4.388563931004162,2025-05-06,4.0,3.0,0.5091465033154225,MIL,MIL,True,MIL,False
778032,2025,49,AZ,NYM,4.0,-0.7351509064588553,4.388563931004162,2025-05-06,5.0,1.0,0.42617221799709426,NYM,AZ,False,NYM,False
778033,2025,49,KC,CWS,1.0,1.476176957809527,4.388563931004162,2025-05-06,4.0,3.0,0.6457023678974338,KC,KC,True,KC,False
778034,2025,49,ATL,CIN,1.0,0.5751976068646331,4.388563931004162,2025-05-06,2.0,1.0,0.5578934277705115,ATL,ATL,True,ATL,False
778035,2025,49,MIA,LAD,1.0,-2.012940529764532,4.388563931004162,2025-05-06,5.0,4.0,0.30515082033976215,LAD,MIA,False,LAD,False
778037,2025,49,BOS,TEX,-5.0,-0.16940015040585713,4.388563931004162,2025-05-06,1.0,6.0,0.4828948932805978,TEX,TEX,True,TEX,True
778040,2025,49,TB,PHI,-4.0,-0.0627473261687565,4.388563931004162,2025-05-06,4.0,8.0,0.49366244001008547,PHI,PHI,True,PHI,True
778041,2025,49,NYY,SD,9.0,0.11277568673169025,4.388563931004162,2025-05-06,12.0,3.0,0.5113894197631198,NYY,NYY,True,NYY,True
778046,2025,49,WSH,CLE,-8.0,-0.1746900267275719,4.388563931004162,2025-05-06,1.0,9.0,0.4823610932409674,CLE,CLE,True,CLE,True
778009,2025,50,LAA,TOR,1.0,-0.9440333480887417,4.388563931004162,2025-05-07,5.0,4.0,0.40554756461633207,TOR,LAA,False,TOR,False
778010,2025,50,ATH,SEA,-1.0,-1.1328962371359061,4.388563931004162,2025-05-07,5.0,6.0,0.3871210880610461,SEA,SEA,True,SEA,False
778011,2025,50,MIN,BAL,3.0,0.8817328027226179,4.388563931004162,2025-05-07,5.0,2.0,0.5883256481288601,MIN,MIN,True,MIN,True
778012,2025,50,KC,CWS,1.0,1.5093269910480172,4.388563931004162,2025-05-07,2.0,1.0,0.6488199005123771,KC,KC,True,KC,False
778013,2025,50,COL,DET,-2.0,-1.8116151998989367,4.388563931004162,2025-05-07,6.0,8.0,0.32323532170832725,DET,DET,True,DET,True
778014,2025,50,AZ,NYM,-6.0,-0.2541731725302479,4.388563931004162,2025-05-07,1.0,7.0,0.47434481403088574,NYM,NYM,True,NYM,True
778015,2025,50,MIL,HOU,-8.0,-0.21631614981133057,4.388563931004162,2025-05-07,1.0,9.0,0.47816179169811635,HOU,HOU,True,HOU,True
778016,2025,50,STL,PIT,5.0,0.771209090997838,4.388563931004162,2025-05-07,5.0,0.0,0.5774042246142216,STL,STL,True,STL,True
778017,2025,50,MIA,LAD,-9.0,-1.785805747600941,4.388563931004162,2025-05-07,1.0,10.0,0.325585434114292,LAD,LAD,True,LAD,True
778018,2025,50,BOS,TEX,2.0,0.23948515267134945,4.388563931004162,2025-05-07,6.0,4.0,0.5241745097996796,BOS,BOS,True,BOS,True
778019,2025,50,NYY,SD,1.0,0.421209963029101,4.388563931004162,2025-05-07,4.0,3.0,0.5424640287641675,NYY,NYY,True,NYY,False
778020,2025,50,CHC,SF,-2.0,0.9623663015121433,4.388563931004162,2025-05-07,1.0,3.0,0.5962510166035107,CHC,SF,False,CHC,False
778021,2025,50,TB,PHI,-7.0,-0.4611234322096502,4.388563931004162,2025-05-07,0.0,7.0,0.4535295773063045,PHI,PHI,True,PHI,True
